index,proteinID,ligandID,mean,median,max,min,var
7837,7RDY-no-extra,294,-9.75,-9.75,-9.4,-10.1,0.1253488372093017
7838,7RDY-no-extra,Mrv1909-12152018142D-1704021550181,-9.75,-9.95,-9.2,-10.3,0.2444186046511637
7839,7RDY-no-extra,Mrv1533004241520362D,-9.75,-9.75,-9.5,-10.0,0.0639534883720928
7840,7RDY-zinc,Mrv1909-11261915042D,-9.75,-9.75,-8.3,-11.2,2.151395348837207
7841,7RDY-no-extra,Mrv1652306231722462D-1704021548278,-9.75,-9.75,-9.2,-10.3,0.3095348837209316
7842,7RDY-no-extra,Mrv1652310211600142D-1704021546750,-9.75,-9.75,-9.3,-10.2,0.2072093023255804
7843,7RDY-zinc,Mrv1909-11271903372D,-9.752272727272729,-9.8,-8.9,-10.6,0.7355761099365761
7844,7RDY-no-extra,Mrv1909-12152018122D-1704021550128,-9.752272727272729,-9.8,-9.2,-10.3,0.3072040169133198
7845,7RDY-no-extra,Mrv1909-11212217312D,-9.752272727272729,-9.8,-9.6,-9.9,0.0225528541226217
7846,7RDY-zinc,039,-9.754545454545454,-9.8,-9.5,-10.0,0.0620718816067644
7847,7RDY-zinc,524-1704021542780,-9.754545454545454,-9.75,-9.5,-10.1,0.0667230443974632
7848,7RDY-zinc,Mrv1909-05201914312D-1704021549213,-9.754545454545454,-9.7,-9.6,-10.0,0.0248625792811843
7849,7RDY-zinc,Mrv0541-05031423372D-1704021540106,-9.754545454545454,-9.75,-9.4,-10.1,0.1197463002114153
7850,7RDY-zinc,Mrv1652310201623232D-1704021546426,-9.754545454545454,-9.7,-9.6,-9.9,0.004862579281184
7851,7RDY-no-extra,ITB,-9.756818181818184,-9.8,-9.2,-10.3,0.3025105708245247
7852,7RDY-zinc,Mrv1652310211603212D-1704021547361,-9.756818181818184,-9.75,-9.0,-10.6,0.5866966173361522
7853,7RDY-zinc,Mrv1909-05201914462D-1704021549369,-9.759090909090908,-9.8,-9.0,-10.5,0.4396828752642698
7854,7RDY-no-extra,Mrv1652310211601312D-1704021547079,-9.759090909090908,-9.8,-9.3,-10.2,0.1996828752642697
7855,7RDY-zinc,Mrv0541-05041406382D,-9.759090909090908,-9.95,-9.2,-10.3,0.3029386892177595
7856,7RDY-zinc,408,-9.759090909090908,-9.8,-9.6,-10.0,0.0224735729386895
7857,7RDY-no-extra,RS1,-9.761363636363637,-9.75,-8.8,-10.9,0.9470771670190246
7858,7RDY-zinc,4BB,-9.761363636363637,-9.8,-8.8,-10.7,0.8777748414376277
7859,7RDY-zinc,230,-9.761363636363637,-9.75,-9.5,-10.1,0.0707980972515856
7860,7RDY-zinc,Mrv1909-01172018472D,-9.763636363636364,-9.75,-9.7,-9.9,0.0051585623678647
7861,7RDY-no-extra,Mrv1909-12152018142D-1704021550165,-9.763636363636364,-9.8,-9.7,-9.8,0.0023678646934461
7862,7RDY-no-extra,Mrv1652310211600472D,-9.76590909090909,-9.75,-9.5,-10.2,0.046020084566596
7863,7RDY-zinc,Mrv1909-10262214342D,-9.76590909090909,-9.8,-9.7,-9.8,0.002299154334038
7864,7RDY-zinc,655,-9.768181818181818,-9.8,-9.3,-10.2,0.1919873150105689
7865,7RDY-no-extra,LIE,-9.768181818181818,-9.75,-9.4,-10.2,0.1398942917547574
7866,7RDY-no-extra,Mrv0541-02231217492D-1704021541014,-9.770454545454545,-9.8,-8.3,-11.1,1.6202695560253726
7867,7RDY-no-extra,Mrv1652310211600292D-1704021546842,-9.770454545454545,-9.8,-9.2,-10.2,0.1905021141649039
7868,7RDY-no-extra,783,-9.770454545454545,-9.8,-9.3,-10.2,0.1900369978858348
7869,7RDY-zinc,Mrv1909-11062000132D,-9.770454545454545,-9.8,-9.4,-10.2,0.1156183932346715
7870,7RDY-zinc,Mrv1652310201623032D,-9.770454545454546,-9.9,-9.5,-10.8,0.0867811839323467
7871,7RDY-no-extra,R8D,-9.772727272727272,-9.6,-9.1,-10.5,0.3592389006342508
7872,7RDY-no-extra,Mrv1718003251823012D,-9.775,-9.95,-8.7,-10.7,0.8861046511627887
7873,7RDY-zinc,Mrv0541-05031423532D,-9.775,-9.65,-9.4,-10.2,0.1447093023255809
7874,7RDY-no-extra,Mrv0541-02231218002D-1704021541353,-9.775,-9.75,-9.5,-10.0,0.0419186046511628
7875,7RDY-no-extra,L0I,-9.775,-9.7,-9.0,-10.6,0.4847093023255832
7876,7RDY-zinc,Mrv1718001121818492D,-9.775,-9.75,-9.6,-9.9,0.016337209302326
7877,7RDY-zinc,Mrv1652310211600062D-1704021546718,-9.775,-9.85,-9.2,-10.1,0.1116860465116269
7878,7RDY-no-extra,Mrv0541-02231218002D,-9.775,-9.75,-9.2,-10.3,0.2647093023255807
7879,7RDY-zinc,Mrv0541-05031423522D,-9.775,-9.6,-9.4,-10.2,0.1507558139534879
7880,7RDY-zinc,Mrv1652310201623142D-1704021546336,-9.777272727272727,-9.8,-9.2,-10.3,0.190169133192389
7881,7RDY-no-extra,1434,-9.777272727272727,-9.8,-9.4,-10.1,0.1078435517970401
7882,7RDY-no-extra,739,-9.777272727272727,-9.75,-9.5,-10.0,0.0501691331923888
7883,7RDY-zinc,Mrv1652310201623362D-1704021546525,-9.777272727272727,-9.85,-9.0,-10.2,0.1906342494714574
7884,7RDY-no-extra,Mrv1572004191619042D,-9.779545454545454,-10.15,-8.4,-11.0,1.4007346723044414
7885,7RDY-zinc,Mrv1718001041817222D,-9.78181818181818,-9.8,-9.3,-10.3,0.1926849894291757
7886,7RDY-no-extra,293,-9.78181818181818,-9.8,-8.8,-11.0,0.8884989429175455
7887,7RDY-no-extra,Mrv1909-05201914572D-1704021549442,-9.78181818181818,-9.75,-9.6,-10.0,0.035010570824524
7888,7RDY-zinc,Mrv1909-12201922412D,-9.781818181818185,-9.75,-8.6,-10.8,1.0536152219873147
7889,7RDY-no-extra,415,-9.784090909090908,-9.75,-8.6,-10.9,1.265089852008458
7890,7RDY-no-extra,457,-9.786363636363635,-9.75,-9.5,-10.1,0.0849260042283294
7891,7RDY-zinc,Mrv1572004111614362D,-9.788636363636364,-9.75,-9.2,-10.3,0.2638213530655395
7892,7RDY-no-extra,1162,-9.788636363636364,-9.75,-9.5,-10.1,0.0861469344608874
7893,7RDY-zinc,Mrv1652306231722392D-1704021547821,-9.788636363636364,-9.75,-8.6,-10.9,1.2442864693446092
7894,7RDY-no-extra,Mrv1909-12152018132D-1704021550149,-9.788636363636364,-9.8,-9.6,-9.9,0.0028911205073996
7895,7RDY-no-extra,Mrv0541-05041400172D,-9.790909090909093,-9.75,-8.9,-10.7,0.8129386892177578
7896,7RDY-zinc,Mrv0541-02231218172D-1704021542182,-9.790909090909093,-9.8,-8.7,-10.9,1.2087526427061328
7897,7RDY-no-extra,Mrv0541-05041410052D,-9.790909090909093,-9.8,-9.5,-10.0,0.0454968287526427
7898,7RDY-zinc,Mrv1909-05201914452D-1704021549363,-9.790909090909093,-9.85,-9.4,-10.2,0.1068921775898519
7899,7RDY-no-extra,Mrv1572004221605292D,-9.790909090909093,-9.75,-9.3,-10.2,0.164566596194503
7900,7RDY-zinc,Mrv1909-12152020022D-1704021550313,-9.790909090909093,-9.8,-8.8,-10.8,0.8552642706131056
7901,7RDY-no-extra,Mrv1909-12052216502D,-9.790909090909093,-9.8,-9.1,-10.4,0.3803805496828762
7902,7RDY-no-extra,F13,-9.793181818181818,-9.8,-8.5,-10.8,0.8536733615221986
7903,7RDY-zinc,Mrv1909-12152018162D-1704021550252,-9.793181818181818,-9.75,-9.7,-9.9,0.009487315010571
7904,7RDY-zinc,1326,-9.793181818181818,-9.75,-9.0,-10.6,0.5262315010570827
7905,7RDY-no-extra,Mrv0541-05041405082D,-9.793181818181818,-9.75,-9.1,-10.6,0.4932082452431282
7906,7RDY-zinc,Mrv0541-05041411092D,-9.793181818181818,-9.8,-8.6,-10.6,0.6229756871035954
7907,7RDY-no-extra,Mrv1909-10301918492D,-9.793181818181818,-9.75,-9.7,-9.9,0.009487315010571
7908,7RDY-zinc,Mrv1572009281519022D,-9.795454545454543,-10.15,-8.2,-11.0,1.2539323467230434
7909,7RDY-zinc,AL6,-9.795454545454543,-9.55,-8.9,-10.9,0.8353276955602545
7910,7RDY-zinc,Mrv1909-02102017472D,-9.795454545454549,-9.7,-9.3,-10.3,0.2520718816067649
7911,7RDY-zinc,Mrv1718006121809502D,-9.797727272727272,-9.8,-9.3,-10.2,0.1658086680761084
7912,7RDY-no-extra,RF3,-9.797727272727272,-9.8,-8.9,-10.6,0.6239482029598328
7913,7RDY-zinc,Mrv1909-11211903082D,-9.797727272727272,-9.75,-9.7,-9.9,0.0099947145877378
7914,7RDY-zinc,3IG,-9.797727272727272,-9.75,-9.5,-10.1,0.0909249471458771
