,proteinID,ligandID,mean,median,max,min,var
6693,7RDY-zinc,Mrv0541-02231218072D-1704021541540,-7.956818181818182,-7.800000000000001,-7.6,-8.3,0.10251057082452428
6694,7RDY-no-extra,Mrv1909-05201914442D-1704021549347,-7.956818181818181,-8.0,-7.7,-8.2,0.06111522198731472
6695,7RDY-zinc,Mrv1652310201623242D-1704021546455,-7.954545454545454,-8.0,-7.4,-8.5,0.3048625792811837
6696,7RDY-no-extra,Mrv1652306031606202D-1704021547563,-7.954545454545454,-8.0,-7.5,-8.5,0.2076532769556031
6697,7RDY-zinc,Mrv1652310201623402D-1704021546548,-7.952272727272728,-7.95,-7.5,-8.5,0.20952959830866827
6698,7RDY-no-extra,Mrv1909-11101919582D,-7.952272727272728,-8.0,-7.8,-8.1,0.003948202959830884
6699,7RDY-no-extra,N69,-7.952272727272728,-7.95,-7.9,-8.1,0.003017970401691364
6700,7RDY-no-extra,Mrv1718007041811272D,-7.952272727272728,-8.0,-7.4,-8.5,0.30720401691331944
6701,7RDY-zinc,Mrv1652306071717262D,-7.952272727272727,-8.0,-7.7,-8.2,0.06301797040169106
6702,7RDY-zinc,749,-7.952272727272727,-8.0,-7.8,-8.1,0.0225528541226213
6703,7RDY-zinc,TST,-7.95,-7.949999999999999,-7.8,-8.1,0.02302325581395343
6704,7RDY-no-extra,Mrv0541-02231218082D-1704021541566,-7.95,-7.949999999999999,-7.8,-8.1,0.02302325581395343
6705,7RDY-no-extra,L03,-7.95,-7.95,-7.6,-8.3,0.12534883720930254
6706,7RDY-no-extra,Mrv1909-02092016392D,-7.95,-7.949999999999999,-7.3,-8.6,0.43232558139534927
6707,7RDY-no-extra,CRZ,-7.95,-7.95,-7.9,-8.0,0.0025581395348837385
6708,7RDY-zinc,582-1704021542810,-7.95,-7.949999999999999,-7.6,-8.3,0.06674418604651158
6709,7RDY-zinc,FTC,-7.95,-7.8999999999999995,-7.1,-8.9,0.739767441860465
6710,7RDY-zinc,7AC,-7.95,-7.95,-7.9,-8.0,0.0025581395348837385
6711,7RDY-zinc,MFR,-7.95,-7.95,-7.0,-8.9,0.9234883720930248
6712,7RDY-no-extra,Mrv1572010231518232D,-7.95,-7.95,-7.5,-8.4,0.20720930232558157
6713,7RDY-zinc,Mrv1909-05201915072D,-7.95,-7.949999999999999,-7.7,-8.2,0.06395348837209278
6714,7RDY-zinc,5NS,-7.95,-7.949999999999999,-7.2,-8.7,0.5755813953488369
6715,7RDY-no-extra,QND,-7.95,-7.949999999999999,-7.7,-8.2,0.06395348837209283
6716,7RDY-zinc,Mrv1909-12111919132D,-7.95,-7.95,-7.1,-8.8,0.7393023255813961
6717,7RDY-zinc,Mrv1652306231722382D-1704021547771,-7.95,-7.949999999999999,-7.8,-8.1,0.023023255813953446
6718,7RDY-no-extra,Mrv1909-02102017112D,-7.95,-7.949999999999999,-7.7,-8.2,0.06395348837209268
6719,7RDY-zinc,Mrv1652310201623182D-1704021546379,-7.95,-7.949999999999999,-7.3,-8.6,0.43232558139534927
6720,7RDY-zinc,Mrv1909-06162103272D,-7.95,-7.95,-7.1,-8.8,0.7393023255813982
6721,7RDY-no-extra,Mrv0541-02231218052D-1704021541445,-7.95,-8.0,-7.0,-8.7,0.42534883720930244
6722,7RDY-no-extra,P21,-7.95,-7.95,-7.9,-8.0,0.002558139534883688
6723,7RDY-no-extra,Mrv0541-05041405522D,-7.95,-7.949999999999999,-7.8,-8.1,0.02302325581395343
6724,7RDY-zinc,5BP,-7.95,-7.949999999999999,-7.8,-8.1,0.023023255813953408
6725,7RDY-no-extra,Mrv1652306231722472D-1704021548376,-7.95,-7.95,-7.6,-8.3,0.12534883720930276
6726,7RDY-no-extra,Mrv0541-02231216382D-1704021538849,-7.95,-7.949999999999999,-7.8,-8.1,0.023023255813953446
6727,7RDY-zinc,Mrv1652306231722402D-1704021547881,-7.95,-7.95,-7.1,-8.8,0.7393023255813982
6728,7RDY-zinc,Mrv1572001271616322D,-7.947727272727272,-7.9,-7.7,-8.2,0.06301797040169123
6729,7RDY-zinc,Mrv1652306231722402D-1704021547892,-7.947727272727272,-7.9,-7.9,-8.0,0.0025528541226214996
6730,7RDY-zinc,HOM,-7.947727272727272,-7.9,-7.7,-8.2,0.06301797040169102
6731,7RDY-zinc,Mrv1909-04232020132D,-7.947727272727272,-7.9,-7.8,-8.1,0.022552854122621424
6732,7RDY-no-extra,C0E,-7.947727272727272,-7.95,-7.0,-8.8,0.7434830866807617
6733,7RDY-zinc,853,-7.947727272727272,-7.8999999999999995,-6.6,-9.3,1.8588319238900661
6734,7RDY-no-extra,Mrv1902-03191918432D,-7.947727272727272,-7.9,-7.9,-8.0,0.0025528541226215304
6735,7RDY-no-extra,Mrv0541-02231216592D-1704021539514,-7.947727272727272,-7.95,-7.0,-8.8,0.7434830866807614
6736,7RDY-no-extra,Bergapten,-7.947727272727272,-7.95,-7.8,-8.0,0.003017970401691404
6737,7RDY-no-extra,Mrv1652306231722382D-1704021547778,-7.945454545454546,-7.9,-7.4,-8.5,0.30486257928118293
6738,7RDY-no-extra,Mrv1652306231722382D-1704021547738,-7.945454545454546,-7.9,-7.5,-8.4,0.20346723044397494
6739,7RDY-no-extra,744,-7.945454545454546,-7.9,-7.4,-8.5,0.3048625792811837
6740,7RDY-no-extra,3AC,-7.945454545454544,-7.949999999999999,-7.7,-8.2,0.05090909090909092
6741,7RDY-zinc,Mrv1652310211601192D-1704021547046,-7.945454545454544,-7.949999999999999,-7.7,-8.1,0.02486257928118388
6742,7RDY-no-extra,Mrv1572010221516242D,-7.943181818181818,-7.9,-7.7,-8.2,0.06111522198731478
6743,7RDY-no-extra,Mrv1909-05201915022D-1704021549489,-7.943181818181818,-7.8999999999999995,-7.6,-8.3,0.12111522198731532
6744,7RDY-no-extra,Mrv0541-04191212152D-1704021536341,-7.943181818181818,-7.9,-7.8,-8.0,0.0029756871035940624
6745,7RDY-no-extra,NPC,-7.943181818181818,-7.9,-7.4,-8.6,0.29692917547568676
6746,7RDY-zinc,Mrv0541-02231217052D-1704021539693,-7.943181818181818,-7.95,-7.5,-8.4,0.14204545454545514
6747,7RDY-no-extra,Mrv1718009061800232D,-7.943181818181818,-7.9,-7.9,-8.0,0.002510570824524305
6748,7RDY-no-extra,Mrv0541-02231219102D-1704021539365,-7.940909090909091,-7.8500000000000005,-7.4,-8.5,0.30107822410147933
6749,7RDY-no-extra,664,-7.9409090909090905,-7.9,-7.3,-8.6,0.42107822410147966
6750,7RDY-zinc,Mrv1652306231722472D-1704021548349,-7.9409090909090905,-7.8999999999999995,-7.6,-8.3,0.11968287526427066
6751,7RDY-no-extra,F6F,-7.9386363636363635,-7.9,-7.1,-8.8,0.5810306553911212
6752,7RDY-no-extra,Mrv0541-05031423572D-1704021539548,-7.9386363636363635,-7.9,-7.4,-8.4,0.2103329809725163
6753,7RDY-zinc,241,-7.9363636363636365,-7.9,-7.3,-8.6,0.415391120507399
6754,7RDY-zinc,G27,-7.9363636363636365,-7.949999999999999,-7.6,-8.3,0.09446088794926005
6755,7RDY-zinc,Mrv0541-03131300552D,-7.9363636363636365,-7.95,-6.9,-8.9,0.9512050739957729
6756,7RDY-no-extra,819,-7.9363636363636365,-7.949999999999999,-6.7,-9.2,1.4312050739957725
6757,7RDY-no-extra,Mrv1572004221603212D,-7.9363636363636365,-7.8999999999999995,-7.4,-8.4,0.1977167019027476
6758,7RDY-zinc,Mrv0541-02231217472D-1704021540960,-7.9363636363636365,-7.949999999999999,-7.6,-8.3,0.0749260042283296
6759,7RDY-no-extra,1408,-7.9363636363636365,-7.95,-7.8,-8.0,0.005158562367864633
6760,7RDY-zinc,Mrv1652306231722412D-1704021547967,-7.934883720930232,-7.5,-7.4,-8.7,0.25470653377630204
6761,7RDY-no-extra,Mrv1652310201622402D-1704021545927,-7.9340909090909095,-7.9,-7.2,-8.5,0.26462473572938705
6762,7RDY-no-extra,Mrv1572004221605062D,-7.9340909090909095,-7.9,-7.8,-8.3,0.01439217758985198
6763,7RDY-no-extra,Mrv1909-02232023362D,-7.9340909090909095,-7.95,-7.3,-8.5,0.3288107822410148
6764,7RDY-no-extra,701,-7.934090909090909,-7.9,-7.8,-8.1,0.01950845665961953
6765,7RDY-no-extra,Mrv1572012161520292D,-7.934090909090909,-7.949999999999999,-7.4,-8.3,0.08881078224101398
6766,7RDY-no-extra,Mrv1652310211602452D,-7.931818181818182,-7.949999999999999,-7.0,-8.7,0.6064059196617329
6767,7RDY-zinc,Mrv0541-05041407012D-1704021539194,-7.931818181818182,-8.0,-7.1,-9.0,0.676173361522199
6768,7RDY-no-extra,Mrv1909-12201918312D,-7.931818181818182,-7.9,-7.4,-8.5,0.1966384778012687
6769,7RDY-zinc,PL7,-7.929545454545456,-8.0,-6.9,-8.8,0.7807346723044408
6770,7RDY-no-extra,Mrv0541-02231216162D-1704021538214,-7.929545454545454,-7.949999999999999,-7.0,-8.7,0.5853858350951365
6771,7RDY-zinc,Mrv1909-12022122432D,-7.929545454545454,-7.949999999999999,-7.7,-8.2,0.0514323467230443
6772,7RDY-zinc,Mrv1652306131722022D-1704021544687,-7.929545454545454,-7.9,-6.7,-9.2,1.5481765327695562
6773,7RDY-no-extra,Mrv1718010121816152D,-7.929545454545454,-8.05,-7.6,-8.1,0.03887420718816031
6774,7RDY-no-extra,TNL,-7.929545454545454,-7.9,-7.8,-8.1,0.018409090909090865
6775,7RDY-zinc,BIG,-7.927272727272728,-7.6499999999999995,-7.1,-8.9,0.7206342494714592
6776,7RDY-no-extra,Mrv0541-05041405102D-1704021537956,-7.927272727272728,-7.9,-7.4,-8.5,0.2857505285412262
6777,7RDY-zinc,Mrv1902-02061921292D,-7.927272727272728,-7.9,-6.7,-9.0,1.1410993657505282
6778,7RDY-zinc,Mrv1909-11142221122D,-7.927272727272728,-8.3,-7.3,-8.4,0.1987737843551802
6779,7RDY-zinc,Mrv1909-01072022192D,-7.927272727272728,-7.8,-7.7,-8.2,0.04761099365750498
6780,7RDY-zinc,Mrv1718011211716142D,-7.925,-8.0,-6.7,-9.1,1.416337209302325
6781,7RDY-zinc,RE2,-7.922727272727273,-7.95,-7.4,-8.4,0.2343551797040165
6782,7RDY-zinc,TH8,-7.922727272727272,-7.9,-7.2,-8.7,0.45528541226215624
6783,7RDY-no-extra,1515,-7.920454545454546,-7.9,-7.7,-8.1,0.03143234672304447
6784,7RDY-zinc,Mrv1909-09282017442D,-7.920454545454546,-7.9,-7.7,-8.3,0.05236257928118391
6785,7RDY-zinc,DID,-7.920454545454546,-7.8999999999999995,-7.5,-8.3,0.14538583509513767
6786,7RDY-zinc,Mrv1909-12031923242D,-7.915909090909091,-7.9,-7.5,-8.4,0.1781131078224102
6787,7RDY-zinc,Mrv1909-05201915092D,-7.915909090909091,-7.949999999999999,-7.7,-8.1,0.03578752642706128
6788,7RDY-no-extra,Mrv0541-05041407252D,-7.915909090909091,-7.95,-7.0,-8.8,0.8009038054968294
6789,7RDY-zinc,Mrv0541-05041405432D,-7.913636363636363,-7.95,-7.0,-8.8,0.8049260042283307
6790,7RDY-zinc,Mrv1652306231722422D-1704021548021,-7.913636363636363,-7.949999999999999,-7.1,-8.7,0.6337632135306565
6791,7RDY-zinc,Mrv1652309191722312D,-7.913636363636363,-7.949999999999999,-7.7,-8.1,0.03655391120507385
6792,7RDY-zinc,GWB,-7.913636363636363,-7.9,-7.8,-8.1,0.01422832980972514
6793,7RDY-no-extra,980,-7.911363636363637,-7.9,-7.6,-8.2,0.04707716701902737
6794,7RDY-no-extra,Mrv0541-02231218002D-1704021541350,-7.911363636363637,-7.95,-7.8,-8.1,0.009867864693446159
6795,7RDY-zinc,F9F,-7.911363636363635,-7.949999999999999,-7.1,-8.7,0.6373097251585625
6796,7RDY-zinc,Mrv1909-12152020022D-1704021550304,-7.911363636363635,-8.0,-7.1,-8.8,0.557774841437632
6797,7RDY-no-extra,Mrv1718001051816082D,-7.909375,-7.8,-7.6,-8.3,0.050554435483870994
6798,7RDY-zinc,Mrv1909-11191923162D,-7.909090909090909,-7.85,-7.8,-8.1,0.014334038054968315
6799,7RDY-zinc,521,-7.909090909090909,-7.75,-7.5,-8.4,0.14782241014799144
6800,7RDY-zinc,1210,-7.906818181818181,-7.85,-7.6,-8.2,0.06948731501057048
6801,7RDY-zinc,Mrv1718012221716032D,-7.906818181818181,-7.95,-7.8,-8.0,0.009487315010570862
6802,7RDY-no-extra,Mrv1652306031607112D,-7.906818181818181,-7.8999999999999995,-7.6,-8.3,0.09692917547568673
6803,7RDY-zinc,Mrv0541-02241221422D,-7.906818181818181,-7.9,-7.2,-8.7,0.5118128964059189
6804,7RDY-no-extra,Mrv1718007031817432D,-7.906818181818181,-8.0,-7.7,-8.1,0.027161733615221822
6805,7RDY-zinc,N23,-7.904545454545455,-7.9,-7.7,-8.2,0.0432346723044396
6806,7RDY-zinc,Mrv0541-02231217052D-1704021539694,-7.904545454545455,-7.95,-6.8,-8.9,0.8306765327695572
6807,7RDY-no-extra,Mrv1652309191700202D,-7.904545454545455,-7.95,-7.8,-8.1,0.010676532769555673
6808,7RDY-no-extra,Mrv1909-07262215402D,-7.904545454545455,-7.9,-6.8,-9.1,1.248816067653276
6809,7RDY-zinc,Mrv1652306131722002D-1704021541913,-7.904545454545455,-7.949999999999999,-7.7,-8.1,0.03951374207188154
6810,7RDY-no-extra,Mrv0541-02231217102D-1704021539886,-7.904545454545455,-7.9,-7.9,-8.0,0.0004439746300211402
6811,7RDY-zinc,Mrv0541-02241214202D-1704021541851,-7.904545454545455,-7.95,-7.0,-8.8,0.8209090909090917
6812,7RDY-no-extra,Mrv1652308261618112D,-7.904545454545453,-7.949999999999999,-7.6,-8.2,0.08974630021141618
6813,7RDY-zinc,MHC,-7.902272727272727,-7.949999999999999,-7.6,-8.2,0.09092494714587732
6814,7RDY-zinc,ZEC,-7.902272727272727,-7.8999999999999995,-7.1,-8.8,0.6588319238900632
6815,7RDY-no-extra,MSQ,-7.902272727272727,-7.95,-7.8,-8.0,0.009994714587737853
6816,7RDY-no-extra,Mrv0541-05041405432D-1704021539585,-7.902272727272727,-7.95,-7.0,-8.8,0.82487843551797
6817,7RDY-zinc,PU4,-7.902272727272727,-7.9,-7.7,-8.1,0.01790169133192372
6818,7RDY-zinc,Mrv1909-11271903282D,-7.902272727272727,-7.7,-7.5,-8.4,0.1732505285412254
6819,7RDY-no-extra,899,-7.902272727272727,-7.9,-7.7,-8.1,0.038831923890063576
6820,7RDY-no-extra,Mrv0541-02231216442D,-7.902272727272727,-7.95,-7.0,-8.8,0.8248784355179706
6821,7RDY-zinc,Mrv1909-09161915222D,-7.902272727272727,-7.9,-6.8,-9.1,1.234180761099365
6822,7RDY-no-extra,1243,-7.9,-7.9,-7.7,-8.1,0.04093023255813951
6823,7RDY-zinc,Mrv1718009031812322D,-7.9,-7.9,-6.9,-8.9,1.02325581395349
6824,7RDY-zinc,MR5,-7.9,-7.9,-7.9,-7.9,0.0
6825,7RDY-zinc,Mrv0541-02231215232D-1704021536836,-7.9,-7.9,-7.7,-8.1,0.04093023255813937
6826,7RDY-no-extra,NDH,-7.9,-7.9,-7.2,-8.6,0.5013953488372088
6827,7RDY-zinc,NPA,-7.9,-7.9,-7.4,-8.4,0.25581395348837166
6828,7RDY-zinc,Mrv1909-11242016322D,-7.9,-7.9,-7.4,-8.4,0.2558139534883729
6829,7RDY-no-extra,Mrv0541-05041402532D,-7.9,-8.1,-6.7,-8.4,0.3906976744186044
6830,7RDY-no-extra,Mrv1909-05201915082D-1704021549533,-7.9,-8.1,-7.5,-8.3,0.13069767441860466
6831,7RDY-zinc,Mrv1572010261513472D,-7.9,-7.9,-7.8,-8.0,0.010232558139534938
6832,7RDY-no-extra,Mrv1909-11221903112D,-7.9,-7.9,-7.4,-8.4,0.25581395348837255
6833,7RDY-zinc,Mrv1652310201623172D-1704021546360,-7.9,-7.9,-7.4,-8.4,0.2558139534883723
6834,7RDY-no-extra,Mrv1909-11281918362D,-7.9,-7.9,-7.7,-8.1,0.04093023255813941
6835,7RDY-zinc,Mrv1718011011712202D,-7.9,-7.9,-7.5,-8.3,0.1637209302325586
6836,7RDY-zinc,782,-7.9,-7.9,-7.9,-7.9,0.0
6837,7RDY-no-extra,Mrv1909-01172001182D,-7.9,-7.9,-7.8,-8.0,0.010232558139534931
6838,7RDY-no-extra,TFL,-7.9,-7.9,-7.8,-8.0,0.010232558139534931
6839,7RDY-no-extra,Mrv1572004121616572D,-7.9,-7.9,-7.7,-8.1,0.04093023255813936
6840,7RDY-no-extra,Mrv1909-02112005242D,-7.9,-7.9,-7.2,-8.6,0.5013953488372095
6841,7RDY-no-extra,Mrv1909-12142014112D,-7.9,-7.9,-7.8,-8.0,0.010232558139534819
6842,7RDY-zinc,LZ2,-7.9,-7.9,-7.2,-8.6,0.5013953488372085
6843,7RDY-no-extra,777,-7.9,-7.9,-7.7,-8.1,0.04093023255813943
6844,7RDY-no-extra,Mrv1909-02112011132D,-7.9,-7.9,-7.8,-8.0,0.010232558139534938
6845,7RDY-no-extra,Mrv1909-02122004372D,-7.9,-7.9,-7.3,-8.5,0.3683720930232559
6846,7RDY-zinc,Mrv1909-12102017222D,-7.9,-7.9,-7.8,-8.0,0.010232558139534938
6847,7RDY-zinc,1422,-7.8999999999999995,-7.8999999999999995,-7.6,-8.2,0.09209302325581357
6848,7RDY-zinc,380,-7.8999999999999995,-7.8999999999999995,-7.1,-8.7,0.6548837209302323
6849,7RDY-zinc,Mrv1909-05201915162D-1704021549572,-7.8999999999999995,-7.8999999999999995,-7.6,-8.2,0.09209302325581396
6850,7RDY-no-extra,Mrv1909-03172216032D,-7.8977272727272725,-7.9,-7.4,-8.3,0.1658086680761104
6851,7RDY-zinc,Mrv1572004221606522D,-7.8977272727272725,-7.85,-7.7,-8.1,0.04022727272727265
6852,7RDY-zinc,Mrv1572004221603112D,-7.8977272727272725,-7.8999999999999995,-7.0,-8.7,0.658831923890064
6853,7RDY-no-extra,Mrv1572004081619192D,-7.8977272727272725,-7.4,-7.4,-9.1,0.5979016913319242
6854,7RDY-zinc,SCE,-7.8977272727272725,-7.9,-7.3,-8.4,0.2583668076109939
6855,7RDY-zinc,Mrv1909-12271913382D,-7.8977272727272725,-7.85,-7.0,-8.8,0.8248784355179706
6856,7RDY-no-extra,Mrv1718012151718242D,-7.8977272727272725,-7.9,-7.7,-8.0,0.010924947145877427
6857,7RDY-zinc,N-acetylneuraminic-acid-mol,-7.8977272727272725,-7.9,-7.2,-8.5,0.37139006342494774
6858,7RDY-no-extra,1299,-7.8977272727272725,-7.85,-7.3,-8.5,0.36580866807610923
6859,7RDY-no-extra,Mrv0541-02241217142D,-7.8977272727272725,-7.8999999999999995,-7.5,-8.2,0.09371564482029547
6860,7RDY-zinc,Mrv0541-02231217422D-1704021540783,-7.8977272727272725,-7.9,-7.3,-8.4,0.2583668076109935
6861,7RDY-zinc,692,-7.895454545454546,-7.8500000000000005,-7.4,-8.4,0.2516067653276955
6862,7RDY-zinc,Mrv1909-06012021532D,-7.895454545454546,-7.85,-7.0,-8.8,0.820909090909091
6863,7RDY-no-extra,Mrv0541-05041403442D-1704021538546,-7.895454545454545,-7.85,-7.7,-8.1,0.0395137420718814
6864,7RDY-no-extra,HS6,-7.895454545454545,-7.949999999999999,-6.5,-8.8,0.6302114164904866
6865,7RDY-zinc,Mrv1718007041815562D,-7.895454545454545,-7.85,-7.8,-8.0,0.009746300211416531
6866,7RDY-zinc,Mrv1909-11111921302D,-7.8931818181818185,-7.85,-7.3,-8.5,0.3606501057082456
6867,7RDY-zinc,RL2,-7.8931818181818185,-8.0,-7.4,-8.3,0.17134778012684995
6868,7RDY-no-extra,Mrv1718009031812312D,-7.8931818181818185,-7.85,-6.7,-9.1,1.4573942917547567
6869,7RDY-no-extra,YRG,-7.8931818181818185,-7.6,-7.2,-8.4,0.1643710359408039
6870,7RDY-zinc,Mrv0541-09131211482D,-7.893181818181817,-7.8999999999999995,-7.5,-8.2,0.09692917547568664
6871,7RDY-zinc,1416,-7.890909090909091,-7.9,-7.8,-8.2,0.007357293868921778
6872,7RDY-no-extra,918,-7.890909090909091,-7.85,-7.5,-8.2,0.09014799154334019
6873,7RDY-zinc,449,-7.890909090909091,-7.85,-7.7,-8.0,0.011078224101479933
6874,7RDY-zinc,706,-7.890909090909091,-7.9,-7.0,-8.7,0.6566596194503164
6875,7RDY-no-extra,2148,-7.890909090909091,-7.95,-6.3,-8.3,0.2427061310782245
6876,7RDY-no-extra,Mrv1909-04232020022D,-7.888636363636365,-7.9,-7.7,-8.0,0.013588794926004406
6877,7RDY-no-extra,Mrv1718007051815322D,-7.888636363636365,-8.0,-7.5,-8.4,0.11126321353065549
6878,7RDY-zinc,Mrv1718009041812422D,-7.888636363636365,-7.85,-7.2,-8.5,0.37777484143763235
6879,7RDY-no-extra,GPI,-7.886363636363637,-7.8,-7.5,-8.4,0.1532980972515859
6880,7RDY-no-extra,Mrv1718006181814142D,-7.886363636363637,-7.95,-7.2,-8.5,0.32818181818181863
6881,7RDY-no-extra,Mrv1909-11252021242D,-7.886363636363637,-7.85,-7.1,-8.6,0.5156236786469336
6882,7RDY-zinc,R99,-7.886363636363637,-7.949999999999999,-7.4,-8.3,0.17515856236786567
6883,7RDY-zinc,Mrv1909-02232023172D,-7.886363636363637,-7.9,-6.9,-8.8,0.8551585623678657
6884,7RDY-no-extra,Mrv0541-02231218022D-1704021541407,-7.886363636363637,-7.85,-7.8,-8.0,0.008646934460888081
6885,7RDY-no-extra,Mrv0541-05041409552D-1704021538935,-7.88409090909091,-7.550000000000001,-7.3,-8.5,0.28834566596194566
6886,7RDY-no-extra,Mrv1652310211600402D-1704021546907,-7.884090909090909,-7.9,-7.0,-8.8,0.5148572938689219
6887,7RDY-no-extra,Mrv0541-05041402062D-1704021541037,-7.884090909090909,-7.85,-7.8,-8.0,0.008345665961945059
6888,7RDY-no-extra,GVI,-7.884090909090909,-7.9,-7.0,-8.6,0.5260200845665958
6889,7RDY-no-extra,Mrv1909-12031915092D,-7.884090909090909,-7.75,-7.5,-8.3,0.048345665961944964
6890,7RDY-zinc,Mrv1652310211604102D,-7.884090909090909,-7.85,-7.6,-8.2,0.0836945031712475
6891,7RDY-zinc,Mrv1909-09132219532D,-7.877272727272728,-7.9,-7.8,-8.0,0.005983086680761132
6892,7RDY-no-extra,Mrv1533005041519352D,-7.877272727272728,-7.9,-7.5,-8.4,0.09156448202959817
6893,7RDY-zinc,Mrv1909-12021903592D,-7.877272727272728,-7.95,-6.9,-8.5,0.2794714587737844
6894,7RDY-no-extra,Mrv1652308021721352D,-7.875,-7.85,-7.8,-8.0,0.007034883720930238
6895,7RDY-zinc,Mrv1718011071815562D,-7.875,-8.0,-7.2,-8.5,0.40331395348837235
6896,7RDY-no-extra,Mrv1909-02092020242D,-7.875,-7.8,-7.1,-8.7,0.6168023255813944
6897,7RDY-no-extra,Mrv0541-02231219452D,-7.875,-7.8,-6.9,-8.9,0.9744767441860469
6898,7RDY-zinc,Mrv1533004241522482D,-7.872727272727272,-7.8,-7.7,-8.0,0.012262156448203061
6899,7RDY-no-extra,Mrv1909-09142216392D,-7.870454545454546,-7.949999999999999,-7.3,-8.3,0.1779439746300209
6900,7RDY-no-extra,ST3,-7.870454545454546,-7.85,-7.5,-8.4,0.14213002114164916
6901,7RDY-zinc,PNB,-7.870454545454546,-7.85,-6.6,-9.1,1.470036997885834
6902,7RDY-zinc,Mrv0541-02241212462D-1704021542227,-7.868181818181818,-7.3,-7.1,-8.5,0.37384778012685044
6903,7RDY-zinc,3IB,-7.868181818181818,-7.8,-7.1,-8.2,0.08919661733615207
6904,7RDY-zinc,Mrv0541-02231217552D-1704021541229,-7.865909090909091,-7.9,-7.2,-8.5,0.4125317124735721
6905,7RDY-no-extra,C4P,-7.865909090909091,-8.0,-7.7,-8.3,0.0278805496828749
6906,7RDY-zinc,Mrv1909-01272020282D,-7.863636363636363,-7.85,-7.6,-8.2,0.02143763213530656
6907,7RDY-zinc,LJ1,-7.863636363636363,-7.9,-7.6,-8.1,0.05818181818181833
6908,7RDY-zinc,Mrv1652310211602592D,-7.863636363636363,-7.85,-7.5,-8.3,0.13632135306553894
6909,7RDY-zinc,MPX,-7.863636363636363,-7.800000000000001,-7.2,-8.5,0.39399577167019
6910,7RDY-no-extra,CPU,-7.861363636363637,-8.05,-7.4,-8.3,0.2005655391120509
6911,7RDY-zinc,Mrv0541-02231217412D-1704021540759,-7.861363636363635,-7.9,-7.2,-8.5,0.41823995771670097
6912,7RDY-zinc,Mrv1902-04031915552D,-7.859090909090909,-7.9,-7.7,-8.0,0.02107822410147984
6913,7RDY-zinc,Mrv1652310211600112D-1704021546739,-7.859090909090909,-7.9,-7.6,-8.0,0.011775898520084586
6914,7RDY-no-extra,Mrv1652306231722482D-1704021548427,-7.859090909090909,-7.9,-6.9,-8.9,0.5099154334038043
6915,7RDY-zinc,Mrv1718001181817462D,-7.859090909090909,-7.85,-7.1,-8.6,0.5299154334038054
6916,7RDY-no-extra,Mrv1652310211602052D,-7.859090909090909,-7.9,-7.8,-7.9,0.00253246753246754
6917,7RDY-no-extra,Mrv1718006141815592D,-7.859090909090909,-7.9,-7.7,-8.0,0.00526427061310796
6918,7RDY-zinc,616,-7.8590909090909085,-7.85,-7.6,-8.2,0.0694503171247355
6919,7RDY-no-extra,Mrv1718010211718232D,-7.856818181818183,-7.8500000000000005,-7.4,-8.4,0.21413847780126857
6920,7RDY-no-extra,Mrv1652306131722012D-1704021542085,-7.856818181818183,-7.8500000000000005,-6.9,-8.9,0.9373942917547565
6921,7RDY-no-extra,Mrv1909-02142001542D,-7.8568181818181815,-7.9,-6.8,-8.9,1.114138477801269
6922,7RDY-zinc,Mrv0541-04191212152D-1704021536286,-7.8568181818181815,-7.85,-7.7,-8.0,0.016929175475686935
6923,7RDY-no-extra,Mrv1652310201623452D-1704021546591,-7.8568181818181815,-7.9,-6.7,-8.3,0.1132082452431289
6924,7RDY-no-extra,Mrv0541-04191212112D-1704021535456,-7.854545454545455,-7.85,-7.7,-8.1,0.024862579281184252
6925,7RDY-zinc,DMB,-7.854545454545455,-7.9,-7.8,-7.9,0.002536997885835115
6926,7RDY-no-extra,ZPR,-7.854545454545455,-7.85,-7.7,-8.1,0.024862579281183766
6927,7RDY-no-extra,Mrv0541-05061306192D,-7.854545454545455,-7.95,-7.2,-8.4,0.3150951374207195
6928,7RDY-zinc,383,-7.854545454545455,-7.9,-7.7,-8.0,0.02207188160676528
6929,7RDY-zinc,Mrv1572004221605152D,-7.854545454545455,-7.9,-6.7,-9.0,1.3430021141649058
6930,7RDY-zinc,Mrv0541-02231217572D-1704021541305,-7.854545454545454,-7.75,-7.6,-8.3,0.07276955602536984
6931,7RDY-no-extra,M28,-7.854545454545454,-7.75,-7.5,-8.1,0.045327695560253595
6932,7RDY-zinc,484,-7.854545454545454,-7.8999999999999995,-7.5,-8.2,0.12253699788583465
6933,7RDY-zinc,Mrv1909-07102021182D-1704021547688,-7.854545454545454,-7.9,-7.6,-8.1,0.06207188160676538
6934,7RDY-zinc,Mrv1652309191705322D,-7.8522727272727275,-7.85,-7.5,-8.3,0.12720401691331862
6935,7RDY-zinc,Mrv1718001051815252D-1704021541805,-7.8522727272727275,-7.85,-7.7,-8.0,0.0058086680761100205
6936,7RDY-no-extra,Mrv0541-05041409482D,-7.8522727272727275,-7.8,-6.9,-8.9,0.9295295983086688
6937,7RDY-no-extra,Mrv1652305301723502D,-7.8522727272727275,-7.85,-6.9,-8.8,0.8355761099365744
6938,7RDY-zinc,Mrv1909-02072023412D,-7.8500000000000005,-7.8500000000000005,-6.9,-8.8,0.9234883720930243
